fecha,estacion,temperatura,precipitacion,humedad,presion_atmosferica,velocidad_viento,calidad_aire,radiacion_solar,region,elevacion
2023-07-06,Estacion_6,24.1,0.0,62.2,995.1,7.6,42.0,269.5,Costa,150
2023-07-07,Estacion_6,23.4,0.0,62.5,991.3,11.4,117.9,328.6,Costa,150
2023-07-08,Estacion_6,22.7,0.0,62.1,992.3,6.6,84.6,325.0,Costa,150
2023-07-09,Estacion_6,23.9,0.0,57.5,993.5,13.2,44.5,328.8,Costa,150
2023-07-10,Estacion_6,20.5,0.0,62.9,992.6,6.0,50.6,312.4,Costa,150
2023-07-11,Estacion_6,24.9,0.0,59.6,995.0,8.3,81.0,370.3,Costa,150
2023-07-12,Estacion_6,22.8,0.0,52.2,992.9,8.5,52.7,295.0,Costa,150
2023-07-13,Estacion_6,21.5,0.0,57.1,993.8,9.1,55.6,390.1,Costa,150
2023-07-14,Estacion_6,22.8,0.0,58.0,992.2,7.7,64.8,382.5,Costa,150
2023-07-15,Estacion_6,19.2,0.0,55.6,996.8,14.5,104.9,242.3,Costa,150
2023-07-16,Estacion_6,22.4,0.0,65.7,995.6,14.5,76.2,361.5,Costa,150
2023-07-17,Estacion_6,21.2,0.0,56.3,995.7,5.8,51.1,345.3,Costa,150
2023-07-18,Estacion_6,23.6,0.0,65.9,994.8,6.5,47.5,293.5,Costa,150
2023-07-19,Estacion_6,20.9,0.0,63.4,993.7,6.0,59.9,325.1,Costa,150
2023-07-20,Estacion_6,20.3,0.0,60.8,993.9,6.8,89.2,327.3,Costa,150
2023-07-21,Estacion_6,20.6,0.0,65.4,993.4,7.3,189.3,350.2,Costa,150
2023-07-22,Estacion_6,21.3,0.0,56.5,995.1,8.2,57.5,291.9,Costa,150
2023-07-23,Estacion_6,20.9,0.0,66.1,993.3,7.1,55.5,370.4,Costa,150
2023-07-24,Estacion_6,21.7,0.0,64.1,994.1,5.1,46.4,383.8,Costa,150
2023-07-25,Estacion_6,18.6,0.0,70.8,994.7,7.0,135.2,351.4,Costa,150
2023-07-26,Estacion_6,18.4,0.0,70.5,994.5,7.2,73.5,151.8,Costa,150
2023-07-27,Estacion_6,21.0,0.0,61.9,994.7,12.1,42.7,358.6,Costa,150
2023-07-28,Estacion_6,20.5,0.0,70.1,993.0,7.9,127.8,348.0,Costa,150
2023-07-29,Estacion_6,18.2,0.0,63.0,991.0,8.7,64.5,182.1,Costa,150
2023-07-30,Estacion_6,19.4,0.0,55.8,993.4,11.7,78.6,259.6,Costa,150
2023-07-31,Estacion_6,20.5,0.0,63.5,989.6,11.1,51.6,393.0,Costa,150
2023-08-01,Estacion_6,17.1,0.0,65.1,993.3,11.9,118.0,273.7,Costa,150
2023-08-02,Estacion_6,18.7,0.0,69.9,993.6,4.4,49.3,303.9,Costa,150
2023-08-03,Estacion_6,19.7,0.0,60.3,992.1,8.0,31.9,254.0,Costa,150
2023-08-04,Estacion_6,18.1,0.1,65.0,993.8,9.2,47.5,348.0,Costa,150
2023-08-05,Estacion_6,18.7,0.0,63.6,995.6,7.9,44.3,291.8,Costa,150
2023-08-06,Estacion_6,17.5,0.0,61.6,993.7,7.5,89.5,291.9,Costa,150
2023-08-07,Estacion_6,15.9,0.0,64.7,995.7,8.3,74.2,259.9,Costa,150
2023-08-08,Estacion_6,20.5,0.0,58.3,997.2,7.3,42.4,339.2,Costa,150
2023-08-09,Estacion_6,20.2,0.0,69.0,996.0,8.8,84.3,332.6,Costa,150
2023-08-10,Estacion_6,14.8,0.0,63.1,995.2,5.6,115.6,334.4,Costa,150
2023-08-11,Estacion_6,17.7,0.0,70.0,993.7,6.5,143.1,246.2,Costa,150
2023-08-12,Estacion_6,17.5,0.0,59.4,997.0,13.4,78.2,362.3,Costa,150
2023-08-13,Estacion_6,16.9,0.0,71.7,997.2,3.9,60.7,222.2,Costa,150
2023-08-14,Estacion_6,14.9,0.0,67.0,993.7,11.1,55.2,305.7,Costa,150
2023-08-15,Estacion_6,17.1,0.0,62.6,996.5,9.4,55.8,275.0,Costa,150
2023-08-16,Estacion_6,15.8,0.0,67.3,997.0,6.5,44.0,274.5,Costa,150
2023-08-17,Estacion_6,18.9,0.0,66.8,993.8,9.9,55.1,309.0,Costa,150
2023-08-18,Estacion_6,16.4,0.0,71.7,995.9,8.0,63.7,245.0,Costa,150
2023-08-19,Estacion_6,15.9,0.0,71.7,993.4,8.7,65.2,342.4,Costa,150
2023-08-20,Estacion_6,15.1,0.0,60.6,995.4,9.9,80.5,299.8,Costa,150
2023-08-21,Estacion_6,17.4,0.0,63.1,992.9,10.1,49.0,239.2,Costa,150
2023-08-22,Estacion_6,18.7,0.0,64.9,995.6,9.6,38.5,320.2,Costa,150
2023-08-23,Estacion_6,13.8,0.0,67.3,994.4,7.0,93.9,267.5,Costa,150
2023-08-24,Estacion_6,17.5,0.0,65.1,991.4,11.2,67.8,210.1,Costa,150
2023-08-25,Estacion_6,17.3,0.0,65.4,994.9,10.7,61.1,357.7,Costa,150
2023-08-26,Estacion_6,13.1,0.0,65.1,994.1,5.3,102.5,308.2,Costa,150
2023-08-27,Estacion_6,14.9,0.0,61.7,993.7,8.9,62.6,299.1,Costa,150
2023-08-28,Estacion_6,13.2,0.0,70.3,992.9,6.1,101.9,231.4,Costa,150
2023-08-29,Estacion_6,15.1,0.0,65.8,995.1,9.7,40.0,347.6,Costa,150
2023-08-30,Estacion_6,16.5,0.0,72.6,991.9,15.5,32.8,214.9,Costa,150
2023-08-31,Estacion_6,15.2,0.0,64.4,994.1,7.9,41.5,276.7,Costa,150
2023-09-01,Estacion_6,12.8,0.0,56.4,993.8,4.5,46.5,262.3,Costa,150
2023-09-02,Estacion_6,16.0,0.0,73.3,993.9,4.5,60.9,211.2,Costa,150
2023-09-03,Estacion_6,12.1,0.0,59.9,997.0,12.9,80.4,251.2,Costa,150
2023-09-04,Estacion_6,14.8,0.0,70.0,994.7,9.0,63.0,371.8,Costa,150
2023-09-05,Estacion_6,15.1,0.0,66.9,995.1,4.9,37.9,184.9,Costa,150
2023-09-06,Estacion_6,13.6,0.0,76.4,990.6,13.5,74.6,212.0,Costa,150
2023-09-07,Estacion_6,14.8,0.0,79.4,996.4,16.0,43.5,276.5,Costa,150
2023-09-08,Estacion_6,13.3,0.0,70.1,995.2,6.3,85.2,270.4,Costa,150
2023-09-09,Estacion_6,14.1,0.0,82.0,993.7,6.9,80.1,320.9,Costa,150
2023-09-10,Estacion_6,14.0,0.0,81.8,994.8,6.3,33.5,245.1,Costa,150
2023-09-11,Estacion_6,15.1,0.0,55.8,994.2,8.9,94.7,290.6,Costa,150
2023-09-12,Estacion_6,13.9,0.0,66.9,995.4,7.1,62.9,191.4,Costa,150
2023-09-13,Estacion_6,14.1,0.0,70.3,994.9,4.6,85.9,212.7,Costa,150
2023-09-14,Estacion_6,11.7,0.0,72.1,993.1,7.5,94.4,277.4,Costa,150
2023-09-15,Estacion_6,15.1,0.0,72.9,997.3,13.4,80.1,254.7,Costa,150
2023-09-16,Estacion_6,12.9,0.0,66.9,993.4,11.4,59.0,129.8,Costa,150
2023-09-17,Estacion_6,12.7,0.0,73.5,994.8,8.4,62.4,233.5,Costa,150
2023-09-18,Estacion_6,14.1,0.3,65.5,995.5,6.5,55.9,284.1,Costa,150
2023-09-19,Estacion_6,11.1,0.0,69.0,994.7,6.2,73.7,180.2,Costa,150
2023-09-20,Estacion_6,15.9,0.0,65.4,995.7,5.8,39.2,205.8,Costa,150
2023-09-21,Estacion_6,13.5,0.0,70.5,995.6,4.1,44.8,217.7,Costa,150
2023-09-22,Estacion_6,14.9,0.0,66.1,995.9,4.4,66.1,221.1,Costa,150
2023-09-23,Estacion_6,13.3,0.0,76.5,993.1,10.1,50.3,279.4,Costa,150
2023-09-24,Estacion_6,13.7,0.0,64.9,994.7,15.1,74.3,267.8,Costa,150
2023-09-25,Estacion_6,18.9,0.0,66.3,995.2,4.7,69.9,259.5,Costa,150
2023-09-26,Estacion_6,15.0,0.0,63.1,996.0,7.7,98.0,272.6,Costa,150
2023-09-27,Estacion_6,13.1,0.0,69.4,994.1,10.1,94.4,283.3,Costa,150
2023-09-28,Estacion_6,13.1,0.0,67.0,995.3,10.5,118.0,268.2,Costa,150
2023-09-29,Estacion_6,15.0,0.0,68.4,994.1,6.7,56.8,224.8,Costa,150
2023-09-30,Estacion_6,14.5,0.0,67.9,997.4,12.1,42.5,297.5,Costa,150
2023-10-01,Estacion_6,11.9,0.0,65.2,992.1,14.7,78.2,293.4,Costa,150
2023-10-02,Estacion_6,11.8,0.0,66.5,993.7,6.8,54.6,221.9,Costa,150
2023-10-03,Estacion_6,14.1,0.0,66.5,992.0,10.2,74.7,287.9,Costa,150
2023-10-04,Estacion_6,12.4,0.0,69.5,994.0,10.5,42.2,209.1,Costa,150
2023-10-05,Estacion_6,14.2,0.0,76.7,993.5,8.3,52.5,355.1,Costa,150
2023-10-06,Estacion_6,11.1,0.0,63.8,993.3,5.4,130.5,148.2,Costa,150
2023-10-07,Estacion_6,13.5,0.0,64.1,994.2,5.6,114.2,228.7,Costa,150
2023-10-08,Estacion_6,15.7,0.0,59.7,994.3,6.1,63.2,229.2,Costa,150
2023-10-09,Estacion_6,13.7,0.0,66.0,995.8,8.4,89.4,306.6,Costa,150
2023-10-10,Estacion_6,16.5,0.0,69.9,994.4,6.5,40.6,229.8,Costa,150
2023-10-11,Estacion_6,14.4,0.0,74.2,997.1,10.2,61.7,236.7,Costa,150
2023-10-12,Estacion_6,10.7,0.0,79.7,992.7,16.8,63.5,248.4,Costa,150
2023-10-13,Estacion_6,14.6,0.0,64.2,995.7,10.0,39.2,235.6,Costa,150
2023-10-14,Estacion_6,15.1,0.0,67.7,993.9,7.3,46.7,321.1,Costa,150
2023-10-15,Estacion_6,13.8,0.0,63.2,995.9,11.4,126.3,304.3,Costa,150
2023-10-16,Estacion_6,13.9,0.0,62.9,995.4,4.9,159.6,212.9,Costa,150
2023-10-17,Estacion_6,15.2,0.0,60.6,995.9,5.1,82.3,335.6,Costa,150
2023-10-18,Estacion_6,13.7,0.0,68.1,992.7,10.2,42.6,223.4,Costa,150
2023-10-19,Estacion_6,15.0,0.0,69.8,991.9,5.5,61.4,271.3,Costa,150
2023-10-20,Estacion_6,13.2,0.0,64.5,996.5,15.1,42.6,251.6,Costa,150
2023-10-21,Estacion_6,13.7,0.0,57.5,993.6,11.5,83.0,189.1,Costa,150
2023-10-22,Estacion_6,14.8,0.0,73.8,993.5,4.3,53.1,341.1,Costa,150
2023-10-23,Estacion_6,14.7,0.0,73.7,992.9,5.2,136.5,275.4,Costa,150
2023-10-24,Estacion_6,14.3,0.0,74.0,993.5,6.9,50.4,300.1,Costa,150
2023-10-25,Estacion_6,15.1,0.0,75.1,991.9,9.2,65.9,246.8,Costa,150
2023-10-26,Estacion_6,16.1,0.0,63.9,991.4,6.0,70.0,413.5,Costa,150
2023-10-27,Estacion_6,14.6,0.0,74.4,991.7,5.0,100.4,321.6,Costa,150
2023-10-28,Estacion_6,14.1,0.0,64.7,992.9,6.5,69.4,246.4,Costa,150
2023-10-29,Estacion_6,13.6,0.0,66.4,993.8,6.1,75.5,283.8,Costa,150
2023-10-30,Estacion_6,15.6,0.0,66.6,995.2,6.5,71.5,361.9,Costa,150
2023-10-31,Estacion_6,16.3,0.2,61.1,992.9,8.5,113.1,253.1,Costa,150
2023-11-01,Estacion_6,16.3,0.0,70.7,995.7,9.4,62.7,286.1,Costa,150
2023-11-02,Estacion_6,16.2,0.0,66.0,993.3,10.5,53.1,211.2,Costa,150
2023-11-03,Estacion_6,15.9,0.0,64.3,996.1,11.6,105.0,237.5,Costa,150
2023-11-04,Estacion_6,15.9,0.0,67.9,993.6,8.7,34.2,175.5,Costa,150
2023-11-05,Estacion_6,17.1,0.0,66.7,995.2,7.3,38.3,243.1,Costa,150
2023-11-06,Estacion_6,17.3,0.0,65.4,992.6,15.5,39.6,281.2,Costa,150
2023-11-07,Estacion_6,15.5,0.0,67.0,992.8,6.3,32.7,182.8,Costa,150
2023-11-08,Estacion_6,17.2,0.0,67.5,994.6,7.7,106.6,353.2,Costa,150
2023-11-09,Estacion_6,13.5,0.0,70.7,995.4,8.9,58.5,230.5,Costa,150
2023-11-10,Estacion_6,16.8,0.1,64.8,993.9,9.3,42.6,242.3,Costa,150
2023-11-11,Estacion_6,17.8,0.0,62.5,996.8,10.1,65.7,332.9,Costa,150
2023-11-12,Estacion_6,13.9,0.0,67.5,994.3,10.0,175.4,237.8,Costa,150
2023-11-13,Estacion_6,17.2,0.0,68.2,996.1,8.4,63.6,326.3,Costa,150
2023-11-14,Estacion_6,15.0,0.0,56.4,996.6,4.9,119.0,234.5,Costa,150
2023-11-15,Estacion_6,15.2,0.0,62.8,995.3,7.9,87.9,267.5,Costa,150
2023-11-16,Estacion_6,16.6,0.0,68.1,996.4,5.9,115.6,228.5,Costa,150
2023-11-17,Estacion_6,13.5,0.0,68.3,992.9,10.6,76.2,234.8,Costa,150
2023-11-18,Estacion_6,16.3,0.0,62.3,996.3,11.6,55.3,248.8,Costa,150
2023-11-19,Estacion_6,15.2,0.0,74.5,994.2,8.4,103.8,228.4,Costa,150
2023-11-20,Estacion_6,19.4,0.0,67.5,993.7,5.8,60.0,284.6,Costa,150
2023-11-21,Estacion_6,13.0,0.0,57.0,993.5,5.8,40.8,270.1,Costa,150
2023-11-22,Estacion_6,16.2,0.0,64.5,992.1,6.9,129.2,276.8,Costa,150
2023-11-23,Estacion_6,18.2,0.0,62.9,994.8,11.1,57.2,304.7,Costa,150
2023-11-24,Estacion_6,15.1,0.0,68.3,992.2,9.5,53.2,255.4,Costa,150
2023-11-25,Estacion_6,16.9,0.3,64.4,994.4,12.9,63.5,267.2,Costa,150
2023-11-26,Estacion_6,16.6,0.2,81.0,996.3,8.1,51.1,352.7,Costa,150
2023-11-27,Estacion_6,18.3,0.0,74.2,995.4,6.0,37.1,245.4,Costa,150
2023-11-28,Estacion_6,19.0,0.0,65.1,995.3,4.8,98.8,279.4,Costa,150
2023-11-29,Estacion_6,19.2,0.0,63.0,992.0,13.3,39.4,232.4,Costa,150
2023-11-30,Estacion_6,22.8,0.0,67.1,997.3,14.2,59.2,336.2,Costa,150
2023-12-01,Estacion_6,14.7,0.0,69.1,994.2,11.4,120.7,220.6,Costa,150
2023-12-02,Estacion_6,19.1,0.0,63.1,994.3,7.2,30.8,258.5,Costa,150
2023-12-03,Estacion_6,18.5,0.0,64.8,994.8,5.5,96.0,299.7,Costa,150
2023-12-04,Estacion_6,17.7,0.7,74.6,995.3,6.0,75.5,309.6,Costa,150
2023-12-05,Estacion_6,19.1,0.0,58.4,992.2,9.7,57.3,294.0,Costa,150
2023-12-06,Estacion_6,19.1,0.3,63.1,996.4,12.7,106.2,348.3,Costa,150
2023-12-07,Estacion_6,20.4,0.0,54.8,994.1,8.3,69.5,404.1,Costa,150
2023-12-08,Estacion_6,23.0,0.0,57.0,994.0,5.1,46.2,336.1,Costa,150
2023-12-09,Estacion_6,20.1,0.0,62.2,992.8,6.0,47.4,239.0,Costa,150
2023-12-10,Estacion_6,17.4,0.0,67.8,991.3,9.3,64.4,308.7,Costa,150
2023-12-11,Estacion_6,19.9,0.0,56.3,993.0,8.6,62.8,321.3,Costa,150
2023-12-12,Estacion_6,18.9,0.0,56.1,993.8,6.3,117.4,222.6,Costa,150
2023-12-13,Estacion_6,21.0,0.0,57.9,994.3,6.6,56.4,279.4,Costa,150
2023-12-14,Estacion_6,22.5,0.0,60.5,993.0,12.3,85.5,340.0,Costa,150
2023-12-15,Estacion_6,21.8,0.0,51.9,993.3,5.3,49.9,329.9,Costa,150
2023-12-16,Estacion_6,21.6,0.0,60.3,992.8,5.2,49.1,338.0,Costa,150
2023-12-17,Estacion_6,22.5,0.0,61.2,996.8,11.8,88.2,348.1,Costa,150
2023-12-18,Estacion_6,18.6,0.0,71.2,996.7,4.4,57.0,254.3,Costa,150
2023-12-19,Estacion_6,22.0,0.0,62.7,993.0,11.1,46.2,228.9,Costa,150
2023-12-20,Estacion_6,22.9,0.0,66.1,996.5,10.9,62.1,266.3,Costa,150
2023-12-21,Estacion_6,23.3,0.0,67.5,992.7,12.5,94.4,350.8,Costa,150
2023-12-22,Estacion_6,22.5,0.0,52.2,994.6,8.3,83.7,444.6,Costa,150
2023-12-23,Estacion_6,19.5,0.1,66.2,993.0,7.6,54.5,215.9,Costa,150
2023-12-24,Estacion_6,22.4,0.0,66.7,995.2,15.5,35.2,351.7,Costa,150
2023-12-25,Estacion_6,22.5,0.0,58.8,992.3,10.0,103.9,304.0,Costa,150
2023-12-26,Estacion_6,21.8,0.0,64.8,993.1,6.6,44.5,348.6,Costa,150
2023-12-27,Estacion_6,19.3,0.0,66.0,995.3,8.4,35.5,414.5,Costa,150
2023-12-28,Estacion_6,23.2,0.0,61.0,993.2,7.7,76.1,337.6,Costa,150
2023-12-29,Estacion_6,24.7,0.0,51.4,995.8,8.8,61.9,373.5,Costa,150
2023-12-30,Estacion_6,23.1,0.0,62.9,995.7,4.0,58.1,358.6,Costa,150
2023-12-31,Estacion_6,23.6,0.0,52.3,994.5,7.8,40.0,309.0,Costa,150
2023-01-01,Estacion_7,22.5,0.0,53.4,941.6,7.3,55.3,311.4,Valle,600
2023-01-02,Estacion_7,22.7,0.0,51.1,939.2,10.5,46.5,381.8,Valle,600
2023-01-03,Estacion_7,23.7,0.0,48.2,940.1,6.8,84.8,346.4,Valle,600
2023-01-04,Estacion_7,22.0,0.0,62.6,938.7,9.8,73.2,430.8,Valle,600
2023-01-05,Estacion_7,22.0,0.0,54.1,938.8,6.3,99.6,395.0,Valle,600
2023-01-06,Estacion_7,23.1,0.0,60.3,937.4,8.1,57.6,425.2,Valle,600
2023-01-07,Estacion_7,25.0,0.0,49.3,938.1,11.6,161.7,427.5,Valle,600
2023-01-08,Estacion_7,23.0,0.0,52.0,937.6,9.4,37.7,345.8,Valle,600
2023-01-09,Estacion_7,22.9,0.0,57.7,938.3,8.0,102.6,330.4,Valle,600
2023-01-10,Estacion_7,23.4,0.0,53.2,935.1,12.1,54.6,471.9,Valle,600
2023-01-11,Estacion_7,24.8,0.0,54.6,936.2,9.8,121.9,377.0,Valle,600
2023-01-12,Estacion_7,22.6,0.0,52.6,938.6,14.0,102.2,338.5,Valle,600
2023-01-13,Estacion_7,25.0,0.0,51.8,940.2,8.7,29.6,452.9,Valle,600
2023-01-14,Estacion_7,23.7,0.0,55.5,935.9,13.9,41.1,435.9,Valle,600
2023-01-15,Estacion_7,24.9,0.0,54.3,938.5,11.0,72.7,334.7,Valle,600
2023-01-16,Estacion_7,25.0,0.0,66.2,936.4,10.5,59.0,437.8,Valle,600
2023-01-17,Estacion_7,23.9,0.0,45.8,936.8,7.2,32.1,329.3,Valle,600
2023-01-18,Estacion_7,27.0,0.0,47.1,938.4,8.7,80.6,368.7,Valle,600
2023-01-19,Estacion_7,26.5,0.0,51.8,938.7,6.2,52.0,526.9,Valle,600
2023-01-20,Estacion_7,24.8,0.0,51.4,937.2,9.0,154.5,390.4,Valle,600
2023-01-21,Estacion_7,25.4,0.0,50.4,938.4,7.7,145.5,383.3,Valle,600
2023-01-22,Estacion_7,26.1,0.0,59.6,937.5,7.3,34.3,509.5,Valle,600
2023-01-23,Estacion_7,28.1,0.0,51.2,937.3,7.7,87.9,439.3,Valle,600
2023-01-24,Estacion_7,25.7,0.0,48.9,938.8,13.4,36.1,435.9,Valle,600
2023-01-25,Estacion_7,26.6,0.0,46.9,936.6,11.6,87.6,373.8,Valle,600
2023-01-26,Estacion_7,28.1,0.0,56.7,941.6,16.9,61.7,427.3,Valle,600
2023-01-27,Estacion_7,24.3,0.0,59.9,938.7,12.2,49.4,352.9,Valle,600
2023-01-28,Estacion_7,27.1,0.0,52.4,937.7,7.8,40.0,407.2,Valle,600
2023-01-29,Estacion_7,26.7,0.0,50.7,938.0,5.7,34.4,417.6,Valle,600
2023-01-30,Estacion_7,27.7,0.0,64.2,936.3,10.9,65.1,425.8,Valle,600
2023-01-31,Estacion_7,26.6,0.2,53.9,938.3,9.3,92.7,479.3,Valle,600
2023-02-01,Estacion_7,28.9,0.0,49.8,937.4,8.1,86.6,478.6,Valle,600
2023-02-02,Estacion_7,28.1,0.0,47.4,939.6,12.2,40.2,387.1,Valle,600
2023-02-03,Estacion_7,27.5,0.0,47.3,940.9,7.8,82.6,467.3,Valle,600
2023-02-04,Estacion_7,28.8,0.1,45.3,939.7,8.2,49.2,447.5,Valle,600
2023-02-05,Estacion_7,24.7,0.0,52.2,937.4,11.9,30.5,419.4,Valle,600
2023-02-06,Estacion_7,26.2,0.0,48.7,938.9,11.2,52.8,394.7,Valle,600
2023-02-07,Estacion_7,28.7,0.0,50.5,938.7,6.5,71.6,390.1,Valle,600
2023-02-08,Estacion_7,28.3,0.0,50.9,936.0,10.7,69.7,481.5,Valle,600
2023-02-09,Estacion_7,30.9,0.0,50.7,937.6,10.3,40.3,458.7,Valle,600
2023-02-10,Estacion_7,28.6,0.0,51.3,938.8,7.8,45.5,370.7,Valle,600
2023-02-11,Estacion_7,26.0,0.0,59.8,938.0,9.1,54.8,423.3,Valle,600
2023-02-12,Estacion_7,30.6,0.0,49.1,940.3,11.7,113.1,491.3,Valle,600
2023-02-13,Estacion_7,28.2,0.0,48.8,936.8,12.7,71.9,443.6,Valle,600
2023-02-14,Estacion_7,30.7,0.0,48.5,936.9,6.8,41.6,531.0,Valle,600
2023-02-15,Estacion_7,31.1,0.0,41.1,938.2,9.1,150.3,536.7,Valle,600
2023-02-16,Estacion_7,31.2,0.0,50.1,938.3,5.5,99.3,439.1,Valle,600
2023-02-17,Estacion_7,29.0,0.0,46.7,937.8,9.1,28.3,483.0,Valle,600
2023-02-18,Estacion_7,29.2,0.0,40.8,940.3,11.6,64.6,514.0,Valle,600
2023-02-19,Estacion_7,30.1,0.0,49.4,936.8,13.5,78.2,420.8,Valle,600
2023-02-20,Estacion_7,29.6,0.0,50.2,934.8,11.8,90.3,381.2,Valle,600
2023-02-21,Estacion_7,30.3,0.0,50.3,938.5,12.6,71.0,500.1,Valle,600
2023-02-22,Estacion_7,29.6,0.0,50.7,938.7,9.4,77.7,441.5,Valle,600
2023-02-23,Estacion_7,31.4,0.0,54.8,938.3,6.1,169.0,457.1,Valle,600
2023-02-24,Estacion_7,29.4,0.0,54.5,934.9,15.6,105.9,342.9,Valle,600
2023-02-25,Estacion_7,30.2,0.0,50.4,935.5,8.6,38.1,432.8,Valle,600
2023-02-26,Estacion_7,31.0,0.0,46.0,935.1,9.3,56.4,454.4,Valle,600
2023-02-27,Estacion_7,32.3,0.0,44.2,938.4,14.4,67.1,435.9,Valle,600
2023-02-28,Estacion_7,32.2,0.0,51.6,938.6,5.9,112.1,481.9,Valle,600
2023-03-01,Estacion_7,31.0,0.0,46.0,937.9,6.5,65.6,474.7,Valle,600
2023-03-02,Estacion_7,28.1,0.0,51.3,935.9,9.1,51.7,414.1,Valle,600
2023-03-03,Estacion_7,31.4,0.0,49.2,936.9,9.3,85.6,528.6,Valle,600
2023-03-04,Estacion_7,30.9,0.0,51.2,937.2,8.9,80.0,410.8,Valle,600
2023-03-05,Estacion_7,33.5,0.0,43.6,938.6,8.4,47.2,619.6,Valle,600
2023-03-06,Estacion_7,31.8,0.0,42.5,939.6,7.1,66.1,422.0,Valle,600
2023-03-07,Estacion_7,31.0,0.0,48.6,939.6,5.1,104.8,463.0,Valle,600
2023-03-08,Estacion_7,33.4,0.0,45.5,939.3,6.7,74.5,394.2,Valle,600
2023-03-09,Estacion_7,33.0,0.0,44.0,935.6,12.9,48.8,451.1,Valle,600
2023-03-10,Estacion_7,33.9,0.0,41.8,936.6,7.1,52.7,433.2,Valle,600
2023-03-11,Estacion_7,32.6,0.0,45.4,938.3,8.5,46.9,493.7,Valle,600
2023-03-12,Estacion_7,31.0,0.0,59.8,936.7,12.1,61.4,482.6,Valle,600
2023-03-13,Estacion_7,30.0,0.0,49.0,937.9,9.0,34.3,477.0,Valle,600
2023-03-14,Estacion_7,32.3,0.0,43.8,939.1,10.3,65.5,465.6,Valle,600
2023-03-15,Estacion_7,32.4,0.5,54.1,937.8,8.2,117.7,443.1,Valle,600
2023-03-16,Estacion_7,31.2,0.0,52.9,936.6,7.7,56.0,568.4,Valle,600
2023-03-17,Estacion_7,33.8,0.0,46.1,938.2,9.4,87.2,543.0,Valle,600
2023-03-18,Estacion_7,31.9,0.0,46.5,937.5,11.7,71.0,478.0,Valle,600
2023-03-19,Estacion_7,29.9,0.0,47.0,938.3,8.3,35.0,490.2,Valle,600
2023-03-20,Estacion_7,32.3,0.9,43.6,936.7,8.8,71.4,429.7,Valle,600
2023-03-21,Estacion_7,33.4,0.0,57.8,937.2,7.7,80.1,569.9,Valle,600
2023-03-22,Estacion_7,32.1,0.0,51.3,938.8,9.9,35.1,446.1,Valle,600
2023-03-23,Estacion_7,30.5,0.0,53.5,936.7,10.0,89.8,465.7,Valle,600
2023-03-24,Estacion_7,33.2,0.0,50.3,937.4,6.5,101.2,461.0,Valle,600
2023-03-25,Estacion_7,32.1,0.0,50.0,938.5,8.0,70.8,447.4,Valle,600
2023-03-26,Estacion_7,31.2,0.0,53.5,933.9,15.5,37.7,446.0,Valle,600
2023-03-27,Estacion_7,32.8,0.0,33.6,938.4,14.1,72.7,487.0,Valle,600
2023-03-28,Estacion_7,33.0,0.0,36.6,941.3,11.4,35.2,524.5,Valle,600
2023-03-29,Estacion_7,34.2,0.0,34.0,936.6,14.8,53.9,581.3,Valle,600
2023-03-30,Estacion_7,33.2,0.0,48.1,938.8,9.6,69.9,485.2,Valle,600
2023-03-31,Estacion_7,29.3,0.0,51.6,937.3,9.1,107.6,439.8,Valle,600
2023-04-01,Estacion_7,32.6,0.0,46.5,938.5,7.8,56.9,482.8,Valle,600
2023-04-02,Estacion_7,33.3,0.0,54.1,940.7,10.3,67.0,474.6,Valle,600
2023-04-03,Estacion_7,31.8,0.0,47.7,939.4,7.7,62.9,499.1,Valle,600
2023-04-04,Estacion_7,30.5,0.0,58.2,936.7,10.7,47.1,430.5,Valle,600
2023-04-05,Estacion_7,30.9,0.2,44.0,938.1,9.3,45.1,459.9,Valle,600
2023-04-06,Estacion_7,33.0,0.0,36.0,936.8,8.3,83.2,449.8,Valle,600
2023-04-07,Estacion_7,35.1,0.0,30.7,937.5,9.0,28.8,494.9,Valle,600
2023-04-08,Estacion_7,32.2,0.0,52.3,938.1,6.2,42.3,404.9,Valle,600
2023-04-09,Estacion_7,33.9,0.0,45.7,940.7,10.3,97.2,579.2,Valle,600
2023-04-10,Estacion_7,32.6,0.0,50.4,936.5,14.4,58.0,567.7,Valle,600
2023-04-11,Estacion_7,33.7,0.0,44.9,936.6,5.4,92.1,530.0,Valle,600
2023-04-12,Estacion_7,32.6,0.0,40.5,938.3,8.6,78.1,551.7,Valle,600
2023-04-13,Estacion_7,34.0,0.0,47.1,939.4,9.1,32.0,511.7,Valle,600
2023-04-14,Estacion_7,35.2,0.0,41.3,936.3,11.8,40.9,435.5,Valle,600
2023-04-15,Estacion_7,33.2,0.0,46.5,937.6,8.4,65.6,499.7,Valle,600
2023-04-16,Estacion_7,30.6,0.0,47.4,936.8,8.5,55.5,375.5,Valle,600
2023-04-17,Estacion_7,32.1,0.0,52.3,939.1,10.0,39.3,479.6,Valle,600
2023-04-18,Estacion_7,33.1,0.0,49.2,938.1,8.4,80.4,546.7,Valle,600
2023-04-19,Estacion_7,32.5,0.0,47.4,939.3,7.6,64.4,513.9,Valle,600
2023-04-20,Estacion_7,29.9,0.0,47.1,940.2,10.5,51.7,488.2,Valle,600
2023-04-21,Estacion_7,30.0,0.0,48.1,938.3,9.1,49.4,394.7,Valle,600
